==========================================================
PIC calculation (per-residue): SUC
Job: 440   Node: mem-queue-multi-az-dy-r8i-24xl-1   Started: Thu Jul 16 11:34:38 AM EDT 2026
GRO: aav1/10ns_aav1ph6salt30suc1_rerun/md.gro
XTC: aav1/10ns_aav1ph6salt30suc1_rerun/md_whole.xtc
Radius: 40 A   Bin width: 0.1 A   Charge: 0.0
MPI ranks: 48   CPUs/task: 1
11:35:05 [rank  41] INFO [excipient] 16560 atoms, mass range 1.008-15.999 amu (OK)
11:35:05 [rank   5] INFO [protein-chain] 478908 atoms grouped into 60 residues/molecules
11:35:05 [rank  38] INFO [water] 2507307 atoms grouped into 835769 residues/molecules
11:35:05 [rank  38] INFO [excipient] 16560 atoms grouped into 368 residues/molecules
11:35:05 [rank   0] INFO [water] 2507307 atoms grouped into 835769 residues/molecules
11:35:05 [rank   0] INFO [excipient] 16560 atoms grouped into 368 residues/molecules
11:35:05 [rank  17] INFO [protein-chain] 478908 atoms grouped into 60 residues/molecules
11:35:05 [rank   0] INFO [protein] chain-grouping candidate 'segindices': 1 distinct groups, member counts min=478908 max=478908 mean=478908.0 (uniform sizes are a good sign for a multi-copy assembly like a capsid)
11:35:05 [rank  15] INFO [water] 2507307 atoms, mass range 1.008-15.999 amu (OK)
11:35:05 [rank  15] INFO [excipient] 16560 atoms, mass range 1.008-15.999 amu (OK)
11:35:05 [rank  31] INFO [water] 2507307 atoms, mass range 1.008-15.999 amu (OK)
11:35:05 [rank  31] INFO [excipient] 16560 atoms, mass range 1.008-15.999 amu (OK)
11:35:05 [rank   0] INFO [protein] chain-grouping candidate 'resid-reset': 60 distinct groups, member counts min=7981 max=7982 mean=7981.8 (uniform sizes are a good sign for a multi-copy assembly like a capsid)
11:35:05 [rank  14] INFO [protein-chain] 478908 atoms grouped into 60 residues/molecules
11:35:05 [rank   0] INFO [protein] using 'resid-reset' for chain-level PBC realignment (60 distinct chains/segments)
11:35:05 [rank  38] INFO [protein-chain] 478908 atoms grouped into 60 residues/molecules
11:35:05 [rank   0] INFO [protein-chain] 478908 atoms grouped into 60 residues/molecules
11:35:05 [rank   0] INFO protein atoms=478908 residues=31020  water molecules=835769 (topology total)  SUC molecules=368 (topology total)
11:35:05 [rank  47] INFO [water] 2507307 atoms grouped into 835769 residues/molecules
11:35:05 [rank  47] INFO [excipient] 16560 atoms grouped into 368 residues/molecules
11:35:05 [rank  29] INFO [protein] 478908 atoms grouped into 31020 residues/molecules
11:35:05 [rank   4] INFO [protein] 478908 atoms grouped into 31020 residues/molecules
11:35:05 [rank  21] INFO [water] 2507307 atoms grouped into 835769 residues/molecules
11:35:05 [rank  21] INFO [excipient] 16560 atoms grouped into 368 residues/molecules
11:35:05 [rank   1] INFO [protein] 478908 atoms grouped into 31020 residues/molecules
11:35:05 [rank  47] INFO [protein-chain] 478908 atoms grouped into 60 residues/molecules
11:35:05 [rank  23] INFO [water] 2507307 atoms grouped into 835769 residues/molecules
11:35:05 [rank  23] INFO [excipient] 16560 atoms grouped into 368 residues/molecules
11:35:05 [rank   6] INFO [water] 2507307 atoms grouped into 835769 residues/molecules
11:35:05 [rank   6] INFO [excipient] 16560 atoms grouped into 368 residues/molecules
11:35:05 [rank  21] INFO [protein-chain] 478908 atoms grouped into 60 residues/molecules
11:35:05 [rank  34] INFO [water] 2507307 atoms grouped into 835769 residues/molecules
11:35:05 [rank  34] INFO [excipient] 16560 atoms grouped into 368 residues/molecules
11:35:05 [rank  16] INFO [water] 2507307 atoms grouped into 835769 residues/molecules
11:35:05 [rank  16] INFO [excipient] 16560 atoms grouped into 368 residues/molecules
11:35:05 [rank  26] INFO [water] 2507307 atoms grouped into 835769 residues/molecules
11:35:05 [rank  26] INFO [excipient] 16560 atoms grouped into 368 residues/molecules
11:35:05 [rank  43] INFO [water] 2507307 atoms grouped into 835769 residues/molecules
11:35:05 [rank  43] INFO [excipient] 16560 atoms grouped into 368 residues/molecules
11:35:05 [rank  23] INFO [protein-chain] 478908 atoms grouped into 60 residues/molecules
11:35:05 [rank   6] INFO [protein-chain] 478908 atoms grouped into 60 residues/molecules
11:35:05 [rank  44] INFO [water] 2507307 atoms grouped into 835769 residues/molecules
11:35:05 [rank  44] INFO [excipient] 16560 atoms grouped into 368 residues/molecules
11:35:05 [rank  34] INFO [protein-chain] 478908 atoms grouped into 60 residues/molecules
11:35:05 [rank  16] INFO [protein-chain] 478908 atoms grouped into 60 residues/molecules
11:35:05 [rank  26] INFO [protein-chain] 478908 atoms grouped into 60 residues/molecules
11:35:05 [rank  43] INFO [protein-chain] 478908 atoms grouped into 60 residues/molecules
