r_center_A,na_per_frame,cl_per_frame,net_charge_per_frame,cum_counter_charge_Q_e
3.1750000000000003,0.25349301397205587,0.9101796407185628,-0.656686626746507,97.41317365269462
3.225,0.2954091816367265,0.8183632734530938,-0.5229540918163673,96.89021956087825
3.2750000000000004,0.33532934131736525,0.654690618762475,-0.3193612774451098,96.57085828343314
3.325,0.405189620758483,0.499001996007984,-0.09381237524950099,96.47704590818364
3.375,0.5329341317365269,0.36726546906187624,0.1656686626746507,96.64271457085829
3.4250000000000003,0.6007984031936128,0.3273453093812375,0.27345309381237526,96.91616766467067
3.475,0.8423153692614771,0.2375249500998004,0.6047904191616766,97.52095808383234
3.5250000000000004,1.0718562874251496,0.1936127744510978,0.8782435129740519,98.39920159680639
3.575,1.2894211576846308,0.16167664670658682,1.127744510978044,99.52694610778444
3.625,1.6267465069860279,0.15768463073852296,1.469061876247505,100.99600798403195
3.6750000000000003,1.9940119760479043,0.1317365269461078,1.8622754491017963,102.85828343313375
3.725,2.6347305389221556,0.1596806387225549,2.475049900199601,105.33333333333336
3.7750000000000004,3.2095808383233533,0.15568862275449102,3.053892215568862,108.38722554890222
3.825,3.802395209580838,0.17165668662674652,3.6307385229540916,112.01796407185631
3.875,4.4351297405189625,0.1936127744510978,4.241516966067865,116.25948103792417
3.9250000000000003,5.161676646706587,0.2215568862275449,4.940119760479042,121.19960079840321
3.975,5.846307385229541,0.1996007984031936,5.6467065868263475,126.84630738522955
4.025,6.119760479041916,0.1996007984031936,5.920159680638722,132.76646706586828
4.075,6.606786427145709,0.2155688622754491,6.391217564870259,139.15768463073854
4.125,6.9141716566866265,0.21157684630738524,6.702594810379241,145.8602794411178
4.175000000000001,6.970059880239521,0.23353293413173654,6.736526946107785,152.59680638722557
4.225,6.688622754491018,0.3073852295409182,6.3812375249501,158.97804391217568
4.275,6.754491017964072,0.3093812375249501,6.445109780439122,165.4231536926148
4.325,6.716566866267465,0.2994011976047904,6.417165668662674,171.84031936127747
4.375,6.2554890219560875,0.2934131736526946,5.962075848303393,177.80239520958085
4.425000000000001,6.275449101796407,0.33532934131736525,5.940119760479042,183.7425149700599
4.475,6.079840319361278,0.31736526946107785,5.7624750499002,189.50499001996008
4.525,5.822355289421158,0.3333333333333333,5.489021956087824,194.9940119760479
4.575,5.590818363273453,0.3532934131736527,5.2375249500998,200.2315369261477
4.625,5.137724550898204,0.31736526946107785,4.820359281437126,205.05189620758483
4.675000000000001,4.926147704590818,0.281437125748503,4.644710578842315,209.69660678642714
4.725,4.580838323353293,0.30538922155688625,4.275449101796407,213.97205588822354
4.775,4.11377245508982,0.26147704590818366,3.852295409181637,217.82435129740517
4.825000000000001,3.8243512974051894,0.3592814371257485,3.465069860279441,221.28942115768461
